16472314,A,29689,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2013-05-09 22:37:00,NULL,E,,"<p>You can also place your cursor on the line above a method you would like to JavaDoc, then type:</p>

<pre><code>/**
</code></pre>

<p>and press Enter.  This will generate your JavaDoc stub.</p>
",,NULL,@
29739,A,29734,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,3,0,3,180558595,,27387200000,0,html,2008-08-27 08:29:00,2008-08-27 08:38:00,E,,"<p>The SLSBs are single threaded because of the TX Context, Principal is associated with a bean instance when it is called. These beans are pooled and unless the max pool size is reached are processed in separate threads ( Vendor dependent).</p>

<p>If SLSBs were designed thread safe every call would have looked like a servlet doGet/Post with request info containing Tx Context , Security Context info and etc. So at least the code looks clean (developer dependent). </p>
",,NULL,@
30334,A,29734,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,3,0,3,180558595,,27387200000,0,html,2008-08-27 14:47:00,NULL,E,,"<p>The primary reason stateless session beans are single threaded is to make them highly scalable for the container. The container can make a lot of simplifying assumptions about the runtime environment. A second reason is to make life easier for the developer because  the developer doesn't have to worry about any synchronization or re-entrancy in his business logic because the bean will never be called in another thread context.</p>

<p>I remember the reasoning being discussed in the reviews of the original EJB 1.0 specification. I would look at the goals section of the specification. See <a href=""http://java.sun.com/products/ejb/docs.html"" rel=""nofollow"">http://java.sun.com/products/ejb/docs.html</a> for the list of specifications.</p>
",,NULL,@
29756,A,29751,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,11,0,11,180558595,,27387200000,0,html,2008-08-27 08:49:00,NULL,E,,"<p>have you tried adding the following before the call :</p>

<pre><code>$.ajaxSetup({ 
	scriptCharset: ""utf-8"" , 
	contentType: ""application/json; charset=utf-8""
});
</code></pre>

<p>The options are explained <a href=""http://docs.jquery.com/Ajax/jQuery.ajax#toptions"">here</a>.</p>

<p>contentType : When sending data to the server, use this content-type. Default is ""application/x-www-form-urlencoded"", which is fine for most cases.</p>

<p>scriptCharset : Only for requests with 'jsonp' or 'script' dataType and GET type. Forces the request to be interpreted as a certain charset. Only needed for charset differences between the remote and local content.</p>
",,NULL,@
323518,A,29751,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2008-11-27 11:29:00,2011-12-05 01:52:00,E,,"<p>I had the same problem and fixed it by downgrading to mysql-connector-odbc-3.51.16.</p>
",,NULL,@
732713,A,29751,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2009-04-09 03:52:00,2012-08-31 23:51:00,E,,"<p>I had the same problem also and I fixed it in this way:</p>

<p>In PHP, before storing the data in the database, I used the <code>htmlentities()</code> function. And during showing the data, I used the <code>html_entity_decode()</code> function. This worked. I strongly hope this will work for you too.</p>
",,NULL,@
2048911,A,29751,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,3,0,3,180558595,,27387200000,0,html,2010-01-12 12:35:00,2012-08-31 23:52:00,E,,"<p>I'm having the same problem. I saw Internet&nbsp;Explorer&nbsp;8 sends this header:</p>

<pre><code>content-type = application/x-www-form-urlencoded
</code></pre>

<p>while Firefox sends this:</p>

<pre><code>content-type = application/x-www-form-urlencoded; charset=UTF-8
</code></pre>

<p>My solution was just forcing in jQuery to use the Firefox content-type:</p>

<pre><code>$.ajaxSetup({ scriptCharset: ""utf-8"" ,contentType: ""application/x-www-form-urlencoded; charset=UTF-8"" });
</code></pre>
",,NULL,@
3129545,A,29751,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2010-06-28 01:02:00,2011-12-05 01:53:00,E,,"<p>I see this problem a lot.
The meta doesn't work always in your PHP data operations, so just type this at the beginning:</p>

<pre><code>&lt;?php header('Content-type: text/html; charset=utf-8');  ?&gt;
</code></pre>
",,NULL,@
3656547,A,29751,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,0,0,0,180558595,,27387200000,0,html,2010-09-07 07:23:00,2011-09-03 19:45:00,E,,"<p>As the exception is a jdbc error, your best approach is to capture the input before it is sent to the database.</p>

<blockquote>
  <p>java.sql.BatchUpdateException: Incorrect string value: '\xF1a' for column 'body' at row 1</p>
</blockquote>

<p>A single character is causing the exception.</p>

<p>It may be the case that you will need to override some characters manually.  You will find, when working with non-latin-alphabet languages (as I do), that this is a common pain.</p>
",,NULL,@
29825,A,29820,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,2,0,2,180558595,,27387200000,0,html,2008-08-27 09:52:00,NULL,E,,"<p>One option is to use serialization. Here's a blog post explaining it:</p>

<p><a href=""http://weblogs.java.net/blog/emcmanus/archive/2007/04/cloning_java_ob.html"" rel=""nofollow"">http://weblogs.java.net/blog/emcmanus/archive/2007/04/cloning_java_ob.html</a></p>
",,NULL,@
29826,A,29820,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,4,0,4,180558595,,27387200000,0,html,2008-08-27 09:52:00,NULL,E,,"<p>Turn that into a spec:<br />
-that objects need to implement an interface in order to be allowed into the collection
Something like <code>ArrayList&lt;ICloneable&gt;()</code></p>

<p>Then you can be assured that you always do a deep copy - the interface should have a method that is guaranteed to return a deep copy.  </p>

<p>I think that's the best you can do.  </p>
",,NULL,@
29828,A,29820,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2008-08-27 09:53:00,NULL,E,,"<p>I suppose it is an ovbious answer:</p>

<p>Make a requisite for the classes stored in the collection to be cloneable. You could check that at insertion time or at retrieval time, whatever makes more sense, and throw an exception.</p>

<p>Or if the item is not cloneable, just fail back to the return by reference option.</p>
",,NULL,@
30402,A,30160,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,2,0,2,180558595,,27387200000,0,html,2008-08-27 15:12:00,NULL,E,,"<p><a href=""http://www.drjava.org/"" rel=""nofollow"">DrJava</a> is your best bet. It also has an <a href=""http://www.drjava.org/eclipse.shtml"" rel=""nofollow"">Eclipse plugin</a> to use the interactions pane like GroovyConsole.</p>
",,NULL,@
30408,A,30160,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,2,0,2,180558595,,27387200000,0,html,2008-08-27 15:14:00,NULL,E,,"<p>try beanshell. its a scripting wrapper over java. <a href=""http://www.beanshell.org/"" rel=""nofollow"">http://www.beanshell.org/</a></p>
",,NULL,@
190089,A,30160,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2008-10-10 04:05:00,NULL,E,,"<p>Why not use the GroovyConsole ? Groovy accepts the vast majority of Java syntax</p>
",,NULL,@
1717633,A,30160,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,1,0,1,180558595,,27387200000,0,html,2009-11-11 19:52:00,NULL,E,,"<p>One good reason for not using something like the Groovy Console (wonderful though it is) is when you want to test what something would be like in Java, without actually going to the trouble of a boilerplate class and main method to run snippets of code. There are some differences between what Groovy does and what Java does. It'd be nice to have a simple way to test something and know for sure it will work when you put it in Java.</p>
",,NULL,@
30172,A,30171,NULL,NULL,NULL,NULL,,0,NULL,NULL,1,NULL,180558595,1,180558595,6,0,6,180558595,,27387200000,0,html,2008-08-27 13:54:00,NULL,E,,"<p>Here's what I ended up with.  I have never found another solution out there for this, so if you have something better, by all means, contribute.</p>

<p>First, the long array definition in the wsdl:types area:</p>

<pre><code>  &lt;xsd:complexType name=""ArrayOf_xsd_long""&gt;
    &lt;xsd:complexContent mixed=""false""&gt;
      &lt;xsd:restriction base=""soapenc:Array""&gt;
        &lt;xsd:attribute wsdl:arrayType=""soapenc:long[]"" ref=""soapenc:arrayType"" /&gt;
      &lt;/xsd:restriction&gt;
    &lt;/xsd:complexContent&gt;
  &lt;/xsd:complexType&gt;
</code></pre>

<p>Next, we create a SoapExtensionAttribute that will perform the fix.  It seems that the problem was that .NET wasn't following the multiref id to the element containing the double value.  So, we process the array item, go find the value, and then insert it the value into the element:</p>

<pre><code>[AttributeUsage(AttributeTargets.Method)]
public class LongArrayHelperAttribute : SoapExtensionAttribute
{
    private int priority = 0;

    public override Type ExtensionType
    {
        get { return typeof (LongArrayHelper); }
    }

    public override int Priority
    {
        get { return priority; }
        set { priority = value; }
    }
}

public class LongArrayHelper : SoapExtension
{
    private static ILog log = LogManager.GetLogger(typeof (LongArrayHelper));

    public override object GetInitializer(LogicalMethodInfo methodInfo, SoapExtensionAttribute attribute)
    {
        return null;
    }

    public override object GetInitializer(Type serviceType)
    {
        return null;
    }

    public override void Initialize(object initializer)
    {
    }

    private Stream originalStream;

    private Stream newStream;

    public override void ProcessMessage(SoapMessage m)
    {
        switch (m.Stage)
        {
            case SoapMessageStage.AfterSerialize:
                newStream.Position = 0; //need to reset stream 
                CopyStream(newStream, originalStream);
                break;

            case SoapMessageStage.BeforeDeserialize:
                XmlWriterSettings settings = new XmlWriterSettings();
                settings.Indent = false;
                settings.NewLineOnAttributes = false;
                settings.NewLineHandling = NewLineHandling.None;
                settings.NewLineChars = """";
                XmlWriter writer = XmlWriter.Create(newStream, settings);

                XmlDocument xmlDocument = new XmlDocument();
                xmlDocument.Load(originalStream);

                List&lt;XmlElement&gt; longArrayItems = new List&lt;XmlElement&gt;();
                Dictionary&lt;string, XmlElement&gt; multiRefs = new Dictionary&lt;string, XmlElement&gt;();
                FindImportantNodes(xmlDocument.DocumentElement, longArrayItems, multiRefs);
                FixLongArrays(longArrayItems, multiRefs);

                xmlDocument.Save(writer);
                newStream.Position = 0;
                break;
        }
    }

    private static void FindImportantNodes(XmlElement element, List&lt;XmlElement&gt; longArrayItems,
                                           Dictionary&lt;string, XmlElement&gt; multiRefs)
    {
        string val = element.GetAttribute(""soapenc:arrayType"");
        if (val != null &amp;&amp; val.Contains("":long[""))
        {
            longArrayItems.Add(element);
        }
        if (element.Name == ""multiRef"")
        {
            multiRefs[element.GetAttribute(""id"")] = element;
        }
        foreach (XmlNode node in element.ChildNodes)
        {
            XmlElement child = node as XmlElement;
            if (child != null)
            {
                FindImportantNodes(child, longArrayItems, multiRefs);
            }
        }
    }

    private static void FixLongArrays(List&lt;XmlElement&gt; longArrayItems, Dictionary&lt;string, XmlElement&gt; multiRefs)
    {
        foreach (XmlElement element in longArrayItems)
        {
            foreach (XmlNode node in element.ChildNodes)
            {
                XmlElement child = node as XmlElement;
                if (child != null)
                {
                    string href = child.GetAttribute(""href"");
                    if (href == null || href.Length == 0)
                    {
                        continue;
                    }
                    if (href.StartsWith(""#""))
                    {
                        href = href.Remove(0, 1);
                    }
                    XmlElement multiRef = multiRefs[href];
                    if (multiRef == null)
                    {
                        continue;
                    }
                    child.RemoveAttribute(""href"");
                    child.InnerXml = multiRef.InnerXml;
                    if (log.IsDebugEnabled)
                    {
                        log.Debug(""Replaced multiRef id '"" + href + ""' with value: "" + multiRef.InnerXml);
                    }
                }
            }
        }
    }

    public override Stream ChainStream(Stream s)
    {
        originalStream = s;
        newStream = new MemoryStream();
        return newStream;
    }

    private static void CopyStream(Stream from, Stream to)
    {
        TextReader reader = new StreamReader(from);
        TextWriter writer = new StreamWriter(to);
        writer.WriteLine(reader.ReadToEnd());
        writer.Flush();
    }
}
</code></pre>

<p>Finally, we tag all methods in the Reference.cs file that will be deserializing a long array with our attribute:</p>

<pre><code>    [SoapRpcMethod("""", RequestNamespace=""http://some.service.provider"",
        ResponseNamespace=""http://some.service.provider"")]
    [return : SoapElement(""getFooReturn"")]
    [LongArrayHelper]
    public Foo getFoo()
    {
        object[] results = Invoke(""getFoo"", new object[0]);
        return ((Foo) (results[0]));
    }
</code></pre>

<p>This fix is long-specific, but it could probably be generalized to handle any primitive type having this problem.</p>
",,NULL,@
